mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_jobs,param_model__n_estimators,param_model__criterion,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.142215371131897,0.30088555812835693,0.2372666597366333,0.019490361213684082,-1,10,gini,"{'model__n_jobs': -1, 'model__n_estimators': 10, 'model__criterion': 'gini'}",0.6701281937862718,0.6286312206108878,0.6493797071985798,0.02074848658769196,7
0.8243181705474854,0.04222512245178223,0.2917351722717285,0.003342151641845703,-1,20,gini,"{'model__n_jobs': -1, 'model__n_estimators': 20, 'model__criterion': 'gini'}",0.6613160970868213,0.6383369881876576,0.6498265426372394,0.01148955444958183,6
1.6310139894485474,0.005907654762268066,0.4475874900817871,0.006308317184448242,-1,50,gini,"{'model__n_jobs': -1, 'model__n_estimators': 50, 'model__criterion': 'gini'}",0.6611799045267147,0.6435017302349804,0.6523408173808476,0.008839087145867175,5
2.8645331859588623,0.024112224578857422,0.7357050180435181,0.013234257698059082,-1,100,gini,"{'model__n_jobs': -1, 'model__n_estimators': 100, 'model__criterion': 'gini'}",0.668308446198962,0.6497219501681571,0.6590151981835596,0.009293248015402433,1
0.5772526264190674,0.007139444351196289,0.20665967464447021,0.002809882164001465,-1,10,entropy,"{'model__n_jobs': -1, 'model__n_estimators': 10, 'model__criterion': 'entropy'}",0.671526936624051,0.6451978248697336,0.6583623807468924,0.013164555877158701,2
0.9279137849807739,0.0032144784927368164,0.2599700689315796,0.002333521842956543,-1,20,entropy,"{'model__n_jobs': -1, 'model__n_estimators': 20, 'model__criterion': 'entropy'}",0.6753290732940329,0.6381298663740305,0.6567294698340317,0.018599603460001224,4
1.7496442794799805,0.02529740333557129,0.4277949333190918,0.006199836730957031,-1,50,entropy,"{'model__n_jobs': -1, 'model__n_estimators': 50, 'model__criterion': 'entropy'}",0.6782354996771174,0.6370772822840295,0.6576563909805735,0.020579108696543946,3
3.1402711868286133,0.0015232563018798828,0.731023907661438,0.003991961479187012,-1,100,entropy,"{'model__n_jobs': -1, 'model__n_estimators': 100, 'model__criterion': 'entropy'}",0.6580758840874609,0.6381325739108662,0.6481042289991635,0.009971655088297338,8
